list-none-m,1,1000,1,3000,7300714,2433,48
list-none-m,2,1000,1,6000,43762542,7293,258
list-none-m,4,1000,1,12000,132389064,11032,870
list-none-m,8,1000,1,24000,611505391,25479,5369
list-none-m,12,1000,1,36000,1561994875,43388,13633
list-none-m,16,1000,1,48000,2944160651,61336,25972
list-none-m,24,1000,1,72000,5617034425,78014,44256
list-none-s,1,1000,1,3000,7419821,2473,48
list-none-s,2,1000,1,6000,33210137,5535,185
list-none-s,4,1000,1,12000,169218763,14101,1418
list-none-s,8,1000,1,24000,358919132,14954,2532
list-none-s,12,1000,1,36000,1397915981,38830,14068
list-none-s,16,1000,1,48000,1247627690,25992,9710
list-none-s,24,1000,1,72000,3472973914,48235,27895
list-id-none,1,1,4,3,105411,35137,46638
list-id-none,1,2,4,6,107002,17833,23319
list-id-none,1,4,4,12,133506,11125,11659
list-id-none,1,8,4,24,117526,4896,5829
list-id-none,1,16,4,48,133773,2786,2914
list-id-none,4,1,4,12,187540,15628,11659
list-id-none,4,2,4,24,178336,7430,5829
list-id-none,8,1,4,24,301917,12579,5829
list-id-none,8,2,4,48,281435,5863,2914
list-id-none,12,1,4,36,446753,12409,3886
list-id-none,12,2,4,72,437344,6074,1943
list-id-none,12,4,4,144,415090,2882,971
list-id-none,16,1,4,48,541369,11278,2914
list-id-none,16,8,4,384,698664,1819,364
list-id-m,1,10,4,30,122026,4067,4667
list-id-m,1,20,4,60,159008,2650,2333
list-id-m,1,40,4,120,199287,1660,1167
list-id-m,1,80,4,240,279857,1166,584
list-id-m,4,10,4,120,259451,2162,1229
list-id-m,4,20,4,240,324136,1350,618
list-id-m,4,40,4,480,612718,1276,355
list-id-m,4,80,4,960,1177621,1226,220
list-id-m,8,10,4,240,411482,1714,690
list-id-m,8,20,4,480,578479,1205,399
list-id-m,8,40,4,960,1181497,1230,317
list-id-m,8,80,4,1920,2799326,1457,339
list-id-m,12,10,4,360,553619,1537,529
list-id-m,12,20,4,720,1038249,1442,456
list-id-m,12,40,4,1440,1964428,1364,435
list-id-m,12,80,4,2880,4518323,1568,516
list-id-m,16,10,4,480,1389807,2895,322
list-id-m,16,20,4,960,2492217,2596,858
list-id-m,16,40,4,1920,5606577,2920,1211
list-id-m,16,80,4,3840,11855592,3087,1297
list-id-s,1,10,4,30,193713,6457,4666
list-id-s,1,20,4,60,269775,4496,2333
list-id-s,1,40,4,120,324940,2707,1167
list-id-s,1,80,4,240,474822,1978,584
list-id-s,4,10,4,120,313000,2608,1187
list-id-s,4,20,4,240,470699,1961,591
list-id-s,4,40,4,480,716899,1493,354
list-id-s,4,80,4,960,1472422,1533,228
list-id-s,8,10,4,240,577011,2404,604
list-id-s,8,20,4,480,850980,1772,394
list-id-s,8,40,4,960,1445962,1506,317
list-id-s,8,80,4,1920,3850606,2005,408
list-id-s,12,10,4,360,875310,2431,432
list-id-s,12,20,4,720,1181176,1640,385
list-id-s,12,40,4,1440,2693574,1870,545
list-id-s,12,80,4,2880,6722562,2334,718
list-id-s,16,10,4,480,975253,2031,301
list-id-s,16,20,4,960,1526108,1589,398
list-id-s,16,40,4,1920,3732856,1944,677
list-id-s,16,80,4,3840,10530207,2742,1170
list-none-m,1,1000,1,3000,7321092,2440,48
list-none-m,2,1000,1,6000,45177266,7529,272
list-none-m,4,1000,1,12000,136601216,11383,900
list-none-m,8,1000,1,24000,532065025,22169,4701
list-none-m,12,1000,1,36000,1531325060,42536,13054
list-none-m,1,1000,4,3000,2585711,861,48
list-none-m,2,1000,4,6000,18314067,3052,94
list-none-m,4,1000,4,12000,47488449,3957,323
list-none-m,8,1000,4,24000,158408271,6600,1362
list-none-m,12,1000,4,36000,368491143,10235,3465
list-none-m,1,1000,8,3000,1811323,603,48
list-none-m,2,1000,8,6000,8476354,1412,55
list-none-m,4,1000,8,12000,30309540,2525,211
list-none-m,8,1000,8,24000,96681216,4028,833
list-none-m,12,1000,8,36000,238004941,6611,2258
list-none-m,1,1000,16,3000,1352389,450,48
list-none-m,2,1000,16,6000,9161035,1526,56
list-none-m,4,1000,16,12000,21854635,1821,151
list-none-m,8,1000,16,24000,66963342,2790,576
list-none-m,12,1000,16,36000,152945080,4248,1446
list-none-s,1,1000,1,3000,7334168,2444,48
list-none-s,2,1000,1,6000,22359699,3726,111
list-none-s,4,1000,1,12000,154285209,12857,1272
list-none-s,8,1000,1,24000,391714845,16321,2865
list-none-s,12,1000,1,36000,877716668,24381,6776
list-none-s,1,1000,4,3000,1375554,458,47
list-none-s,2,1000,4,6000,12250649,2041,53
list-none-s,4,1000,4,12000,26789006,2232,166
list-none-s,8,1000,4,24000,70153018,2923,579
list-none-s,12,1000,4,36000,144301937,4008,1294
list-none-s,1,1000,8,3000,852487,284,47
list-none-s,2,1000,8,6000,7509702,1251,40
list-none-s,4,1000,8,12000,16518622,1376,103
list-none-s,8,1000,8,24000,42279183,1761,348
list-none-s,12,1000,8,36000,96028160,2667,872
list-none-s,1,1000,16,3000,723222,241,47
list-none-s,2,1000,16,6000,5041198,840,35
list-none-s,4,1000,16,12000,11231915,935,75
list-none-s,8,1000,16,24000,29607877,1233,245
list-none-s,12,1000,16,36000,63361301,1760,577
